Topic,Words,Frequency,Timestamp
-1,"cabinet, Mrs Ouwehand, Party Animals, problem, enforceable",11,2020-01-13 02:19:40.800
9,"Mr Van Dam, people afford This, making change, question In group, happy return",1,2020-01-13 02:19:40.800
21,"fireworks, New Year, cabinet, police, ban fireworks",33,2020-01-13 02:19:40.800
45,"steps taken quickly, effect end year, Minister agree steps, quickly We fully, make rapid",1,2020-01-13 02:19:40.800
-1,"care, Minister, Thank, say, questions",321,2020-03-29 06:00:00.000
0,"tests, testing, serological tests, capacity, reliable",33,2020-03-29 06:00:00.000
1,"vaccine, vaccination, people, saving, risk",11,2020-03-29 06:00:00.000
2,"Netherlands, countries, ESM, Europe, solidarity",44,2020-03-29 06:00:00.000
3,"Mr, motion No, Chamber, She getting No, getting No kst",30,2020-03-29 06:00:00.000
5,"Schengen, Dutch people, briefing morning Not, want tell Dutch, big club people",2,2020-03-29 06:00:00.000
7,"mortality, people, care, medicines, statistics",20,2020-03-29 06:00:00.000
8,"care, hospital, crisis, closed, emergency",15,2020-03-29 06:00:00.000
9,"economically, normally, period But honesty, path election, package try adapt",2,2020-03-29 06:00:00.000
10,"beds, ic, Germany, 400, ic beds",31,2020-03-29 06:00:00.000
13,"schools, education, Minister Slob, Minister Slob working, children need",8,2020-03-29 06:00:00.000
16,"advocated, houses dilemmas, telecoms closures, saying buy party, weak society able",2,2020-03-29 06:00:00.000
17,"terms, politician country cabinet, way important subject, cabinet trying bluff, country cabinet Prime",3,2020-03-29 06:00:00.000
18,"Netherlands, vaccine, practical reason, pneumococcal vaccination, rules",5,2020-03-29 06:00:00.000
19,"suspension, Prime Minister, Minister floor Mr, suspend minutes, Prime Minister floor",6,2020-03-29 06:00:00.000
20,"caps, masks, mouth caps, type care, FFP2 masks",4,2020-03-29 06:00:00.000
23,"temporary contracts, contracts, general say government, government moral, Then KLM Because",1,2020-03-29 06:00:00.000
29,"think specific commitment, week asked We, Council Last week, commitment think specific, concrete commitment think",1,2020-03-29 06:00:00.000
30,"sectors, sector, plans, sectors make, relationship minister orders",4,2020-03-29 06:00:00.000
31,"doctors, conversation, telephone, clear, elderly",8,2020-03-29 06:00:00.000
32,"health Then, say constitutional simply, mosque authorities My, simply sensible context, story estimates",1,2020-03-29 06:00:00.000
33,"400 Sunday, week, scenario, 000, Rijn",17,2020-03-29 06:00:00.000
35,"crazy crazy crazy, money, dividends, crisis, question",13,2020-03-29 06:00:00.000
37,"Easter, Netherlands, Germany, Easter weekend, campsites",17,2020-03-29 06:00:00.000
40,"stuff, care, personal protective equipment, stuff come, distribute stuff",10,2020-03-29 06:00:00.000
41,"Jonge, De Jonge, capacity And, Mrs Marijnissen, according Sunday estimate",4,2020-03-29 06:00:00.000
42,"people stay quarantine, flights Upcoming weekend, quarantine plane So, Upcoming weekend weather, communication maintain compliance",1,2020-03-29 06:00:00.000
44,"use word heroes, really came Sure, remove like happen, did At political, people little use",1,2020-03-29 06:00:00.000
46,"The Animal, The Animal Party, Animal Party, Klaver appeal just, Party joins Mr",1,2020-03-29 06:00:00.000
49,"churches, meetings, religious communities, Grapperhaus, needed At moment",8,2020-03-29 06:00:00.000
50,"conversation, capacity demand, discussions, substantive conversation, doctors doctors",8,2020-03-29 06:00:00.000
51,"Federation Medical Specialists, Specialists, stage, acceptable, inspection Federation Medical",10,2020-03-29 06:00:00.000
-1,"people, That, racism, debate, Minister",325,2020-06-12 12:00:00.000
2,"asylum, asylum seekers, seekers, Netherlands, 80 000",12,2020-06-12 12:00:00.000
3,"motion No, Chamber, Azarkan, getting No kst, She getting No",48,2020-06-12 12:00:00.000
5,"Dutch, racism, Netherlands, Dutch people, discrimination",85,2020-06-12 12:00:00.000
6,"racism, racist, debate, Prime Minister, Prime",84,2020-06-12 12:00:00.000
9,"administration And years, doing come cops, Administration note best, Tax Administration note, best day work",1,2020-06-12 12:00:00.000
13,"training programmes We, competences teacher needs, discuss subjects case, Jetten asked teacher, training naturally",2,2020-06-12 12:00:00.000
14,"slavery, history, Dutch government, history slavery, Suriname",43,2020-06-12 12:00:00.000
17,"spark, urgency, Minister, questions, Prime Minister",3,2020-06-12 12:00:00.000
19,"wouldn interruption heard, wouldn interruption, Chairman Thank You, Asscher savior need, interruption heard speakers",1,2020-06-12 12:00:00.000
23,"discrimination, employment agencies, temporary employment agencies, labour market discrimination, agency",34,2020-06-12 12:00:00.000
24,"allocated, den Berge van, behalf SP Mr, choices departments, GroenLinks That",1,2020-06-12 12:00:00.000
25,"Black, Black Piet, said, Santa Claus, racist symbol",32,2020-06-12 12:00:00.000
26,"golden, carriage, golden carriage, slavery, dialogue committee",29,2020-06-12 12:00:00.000
29,"constitution, motion vote, think, verdict, proposals",6,2020-06-12 12:00:00.000
30,"investigation revealed discrimination, sector says, don want discrimination, sector Well sector, attention Then minister",1,2020-06-12 12:00:00.000
34,"Turkish, unacceptable, people Turkish, Rotterdam, Turkish flags",17,2020-06-12 12:00:00.000
36,"people, George Floyd, defend, Wilders, Black Piet",15,2020-06-12 12:00:00.000
37,"Easter, told interruption Christmas, did world small, longer allowed Easter, oh woe word",1,2020-06-12 12:00:00.000
38,"opportunities, Mr El Yassini, equal opportunities, equal, segregation",18,2020-06-12 12:00:00.000
41,"straitjacket fury If, bad Totally control, useful social effect, problem want problem, begin shot group",2,2020-06-12 12:00:00.000
43,"discrimination, 123 cases, discriminatory, police, decision making algorithms",15,2020-06-12 12:00:00.000
44,"meeting Catshuis, debate, searched articles asked, said needed speak, end composition talked",2,2020-06-12 12:00:00.000
46,"said restoration, gonna Well Animal, He said restoration, does proposal, said restoration don",1,2020-06-12 12:00:00.000
-1,"That, Mr, Minister, people, law",168,2020-08-26 18:00:00.000
0,"app, That, law, Minister, capacity",349,2020-08-26 18:00:00.000
1,"war language, language war, assigned camps really, think like say, Nicolaï language war",2,2020-08-26 18:00:00.000
2,"Netherlands, conversation, aware people, world, question There",9,2020-08-26 18:00:00.000
3,"way perceived walk, eyes means walk, means walk, track exactly expressing, De Jonge track",1,2020-08-26 18:00:00.000
4,"CoronaMelder, corona, corona app, law, complaints",101,2020-08-26 18:00:00.000
7,"corona, corona app, coronavirus, Association, young people",20,2020-08-26 18:00:00.000
8,"care, general practitioner, voluntary does stay, denial need protective, door GGD guise",2,2020-08-26 18:00:00.000
9,"people people want, people including companies, earth course make, solution enormous crisis, companies earth",1,2020-08-26 18:00:00.000
10,"beds, scale, 741 beds, beds available, capacity",4,2020-08-26 18:00:00.000
12,"GGD, 20, phase, code actually entered, younger target group",2,2020-08-26 18:00:00.000
13,"behavior possible Think, possibilities today digital, rule homework large, positive Cabinet examined, examined possibilities today",1,2020-08-26 18:00:00.000
17,"Minister, stay home notification, Chairman This brings, notification means obliged, home What Minister",3,2020-08-26 18:00:00.000
19,"suspend, interruption, floor, hold, ahead Thank",7,2020-08-26 18:00:00.000
20,"mouth caps, course manufacture, manufacture Dutch soil, look mouth caps, vaccination corona",3,2020-08-26 18:00:00.000
27,"solidarity, Levinas, moral appeal, moral apple, voluntaryity",28,2020-08-26 18:00:00.000
29,"spirit law, Nicolaï spirit law, attitude Then making, gonna ask Minister, ask make think",1,2020-08-26 18:00:00.000
32,"communication, better regional, Everywhere campaign, use We, like say Minister",2,2020-08-26 18:00:00.000
33,"Minister And suggest, subject agenda, overcapacity curve The, suggest confine subject, Mr Otten assumes",1,2020-08-26 18:00:00.000
37,"situations half, How rules respected, society half, society half centimeter, respected Of course",1,2020-08-26 18:00:00.000
39,"introductions, spread, isolation, solution future Then, spread actually advanced",4,2020-08-26 18:00:00.000
40,"European cooperation, advocate European, advocate European cooperation, European, cooperation field public",2,2020-08-26 18:00:00.000
46,"schnitzel That, Mr Gerbrandy, campaign, Let talking In, party problem Let",3,2020-08-26 18:00:00.000
49,"Staphorst, thousand times, rules, people today Should, rules blacked",3,2020-08-26 18:00:00.000
-1,"Mr, Minister, care, say, Chamber",340,2020-11-10 00:00:00.000
0,"app, tests, children 12, week, test capacity",8,2020-11-10 00:00:00.000
1,"vaccines, vaccinated, Pfizer, nursing, strategy",351,2020-11-10 00:00:00.000
2,"Netherlands, countries, lockdown, European, Dutch",9,2020-11-10 00:00:00.000
3,"Azarkan Mr Azarkan, motion No, getting No kst, She getting No, sufficiently supported She",24,2020-11-10 00:00:00.000
7,"corona, corona measures, measures, roadmaps, Corona debate",8,2020-11-10 00:00:00.000
8,"care, hospitals, patients, caregivers, carelessness VVD",44,2020-11-10 00:00:00.000
10,"scaling, ic beds, subsidy scheme, ICU, Germany",31,2020-11-10 00:00:00.000
12,"December, GGD, EEA, central registration, IT systems",50,2020-11-10 00:00:00.000
13,"ventilation, Slob, open, OMT, help schools",22,2020-11-10 00:00:00.000
17,"Minister, Prime Minister, cabinet, minister, December",16,2020-11-10 00:00:00.000
18,"Netherlands, vaccines, countries, people acute care, Caribbean Netherlands",28,2020-11-10 00:00:00.000
19,"structural intervention, absenteeism, intervention, voting list, suggestion unwise",10,2020-11-10 00:00:00.000
20,"mouth, masks, corona, caps, mouth caps",17,2020-11-10 00:00:00.000
21,"We supposed lockdown, hands care mental, new question This, organisations need comes, new sober thanks",2,2020-11-10 00:00:00.000
22,"AstraZeneca, Astra, nursing homes, nursing, delivery",35,2020-11-10 00:00:00.000
26,"symbolism matters, symbolism, matters, strategy little condescending, That symbolic That",1,2020-11-10 00:00:00.000
27,"goal, goal Mr Gert, confusion pretty complete, Only difference, difference assume true",1,2020-11-10 00:00:00.000
29,"March, declarations support, Chamber, Mr, work week",9,2020-11-10 00:00:00.000
31,"age discrimination, sec, sec age, code black, cohorts",14,2020-11-10 00:00:00.000
32,"The Minister Interior, amendment situation surrounding, require consider postponement, Minister Interior said, cabinet cabinet parliament",1,2020-11-10 00:00:00.000
33,"300 000, De Jonge knows, 775 freezer, say times million, knows exactly",3,2020-11-10 00:00:00.000
35,"crisis question pay, final point That, Klaver started term, guarantee effect capacity, explain happened",1,2020-11-10 00:00:00.000
39,"predictability, certain, let measures, total abandonment measures, certain predictability said",3,2020-11-10 00:00:00.000
40,"Netherlands, We, want repeat, care need, conditions want",5,2020-11-10 00:00:00.000
41,"Jonge, De Jonge, request advice, Minister De, Minister De Jonge",4,2020-11-10 00:00:00.000
42,"flight, flight ban, risk, necessity, negative test",13,2020-11-10 00:00:00.000
46,"zoonoses, mink, Mrs Van Esch, Esch, Eve",6,2020-11-10 00:00:00.000
47,"COOVID 19, Triage Roadmap, reconsider position, people associations calls, kst 25295 860",1,2020-11-10 00:00:00.000
48,"animals, fur farming, ban commercial fur, question remains, Mrs Van Esch",6,2020-11-10 00:00:00.000
50,"hospitals end ic, precisely people hospitals, reasonable request, reply Mr Chairman, request like think",1,2020-11-10 00:00:00.000
-1,"Mr, De Groot, Mr De Groot, motion, Mr De",6,2021-04-09 12:00:00.000
3,"hold motion, Defence, motions, motion No, week apprehend",5,2021-04-09 12:00:00.000
19,"end Chamber, listen minister answer, Chamber input ll, lot articles, ll Minister floor",1,2021-04-09 12:00:00.000
28,"dogs, motion, use, power collar, Wassenberg",25,2021-04-09 12:00:00.000
29,"motions We looking, neater, wording Then ll, judgment consultation Mr, want steal motions",1,2021-04-09 12:00:00.000
42,"article, articles, excess articles That, article know, article know exactly",1,2021-04-09 12:00:00.000
48,"fur, animal welfare, ask Minister, ban, Wassenberg",6,2021-04-09 12:00:00.000
-1,"Minister, motion, Mr Van Nispen, Chamber, Minister discourage",8,2021-06-23 18:00:00.000
3,"police, motion No, No kst, She getting No, Mr Van",46,2021-06-23 18:00:00.000
29,"Minister called mode, Minister does enormous, course satisfied Minister, appropriate debate Mr, satisfied Minister does",1,2021-06-23 18:00:00.000
-1,"think, cabinet, Minister, question, Mrs",126,2021-09-07 00:00:00.000
2,"Netherlands, Dutch, crisis, economy, countries",70,2021-09-07 00:00:00.000
5,"applies, It habitation example, applies themes society, threatened given greater, problem applies safety",1,2021-09-07 00:00:00.000
6,"inappropriate isn did, mayors anger understand, did calls angry, time feel treated, calls angry",1,2021-09-07 00:00:00.000
9,"tax, VVD, prosperity, economy, debt",61,2021-09-07 00:00:00.000
11,"nuclear, wind energy, plants, infrastructure, Van Dijck",5,2021-09-07 00:00:00.000
13,"higher education, tutoring industry, teachers, job, billion",4,2021-09-07 00:00:00.000
16,"landlord tax, housing market, houses, mortgage deduction, housing crisis",40,2021-09-07 00:00:00.000
17,"cabinet correct, The corona crisis, warrior tax havens, question course act, purchasing power citizens",2,2021-09-07 00:00:00.000
19,"Mrs Gündoğan, Mr Snels, interruption, lunch, President",4,2021-09-07 00:00:00.000
24,"budget law, Council State, budgetary, frameworks, rules",31,2021-09-07 00:00:00.000
28,"Compatibility Act, Act, Act That, Compatibility Act That, incorporated Compatibility Act",1,2021-09-07 00:00:00.000
29,"proposals, away right, having fictitious, fictitious discussion today, look proposals open",2,2021-09-07 00:00:00.000
35,"crazy crazy crazy, 100 million, cabinet, times 100 million, 10",4,2021-09-07 00:00:00.000
-1,"Mr Wilders, debate, said, Chamber, Mr Chairman",47,2021-11-21 06:00:00.000
2,"Netherlands, Rutte, seekers, Dutch, Kaag",21,2021-11-21 06:00:00.000
3,"motion, Mr Rutte, table, table motion, No support No",5,2021-11-21 06:00:00.000
5,"Dutchman, headscarves, people, Dutch, Netherlands changed islamic",4,2021-11-21 06:00:00.000
6,"racist statements, statements, racist statements Even, packaged remain racist, country acting times",1,2021-11-21 06:00:00.000
7,"personal security Minister, happening accusing people, message week, room followed, threatening consequences words",1,2021-11-21 06:00:00.000
15,"Mr Wilders, Wilders, terrorist, sister, member",42,2021-11-21 06:00:00.000
17,"idea, Okay ll start, knew Mr Chairman, like think question, think question addressed",2,2021-11-21 06:00:00.000
19,"debate, Mr Klaver, interruptions, debate Mr, The debate Mr",7,2021-11-21 06:00:00.000
34,"appearance double, people dual, Morocco, Turkish, double nationality country",2,2021-11-21 06:00:00.000
36,"freedom, life, 18, kind country, debate This",4,2021-11-21 06:00:00.000
44,"Mr Wilders, taking sides, line Mr Klaver, speak way, debate content",10,2021-11-21 06:00:00.000
-1,"motion, municipalities, The, debate, Mr Thijssen",19,2022-02-04 12:00:00.000
2,"asking let, use options Netherlands, NCW kinds parties, Netherlands Hence, Netherlands Hence motion",2,2022-02-04 12:00:00.000
3,"motion No, Secretary State, Mr, acceleration plan, The motion",9,2022-02-04 12:00:00.000
7,"And motions, debate corona, couldn attend committee, contamination And motions, debate corona contamination",1,2022-02-04 12:00:00.000
11,"energy, motion, fossil, biomass, kst 29023",60,2022-02-04 12:00:00.000
-1,"Minister, Mr Chairman, question, think, society",148,2022-04-20 18:00:00.000
1,"vaccination, vaccinated, people, pricking, vaccinations",21,2022-04-20 18:00:00.000
2,"treaty, WTO, global, What involving, Netherlands cabinet",3,2022-04-20 18:00:00.000
4,"law corona, arrangement based, draft law corona, collective letter, Article 58e",2,2022-04-20 18:00:00.000
7,"corona, long term, society, approach, care",21,2022-04-20 18:00:00.000
8,"general practitioners, practitioners, general, general practitioners prepared, patients oxygen home",7,2022-04-20 18:00:00.000
13,"teachers, ventilation, make negotiable school, older teachers, negotiable school",8,2022-04-20 18:00:00.000
14,"young people women, instrument Can Minister, transformation approach relevant, Dutch What does, work inclusive negotiation",1,2022-04-20 18:00:00.000
15,"Van Eekelen, colleague Van der, message minister He, And predecessor turned, Eekelen VVD Minister",1,2022-04-20 18:00:00.000
17,"cabinet, government, Minister, learn, ministers",12,2022-04-20 18:00:00.000
18,"states, high level, Netherlands, freedom choice, vaccination does",5,2022-04-20 18:00:00.000
19,"said wrong approach, silently That Jeroen, That Jeroen Dijsselbloem, moment reflection deliberately, view mirror turn",2,2022-04-20 18:00:00.000
20,"masks, vaccination, mouth caps, DCC, protect",12,2022-04-20 18:00:00.000
21,"London, gonna solution We, gonna accept lockdowns, provided number tools, country lockdown",1,2022-04-20 18:00:00.000
29,"House Representatives, Representatives, article, depends House Representatives, So amend",2,2022-04-20 18:00:00.000
30,"plans, sector plans, sectoral, various sectors, sectoral agreements",18,2022-04-20 18:00:00.000
32,"measures, responsibility, FVC, resilience, fundamental rights",17,2022-04-20 18:00:00.000
35,"various, arching Or, attractive Other ways, ways looking determine, attention make profession",1,2022-04-20 18:00:00.000
39,"variant, sickening variant, overweight, Otten, covid",10,2022-04-20 18:00:00.000
41,"competent physician, prick prick, Council Ministers, Minister De Jonge, Minister De",5,2022-04-20 18:00:00.000
45,"Boer, Twm, Mrs De Boer, adaptation Wpg, passed",12,2022-04-20 18:00:00.000
46,"Minister tell legally, tell legally regulated, Minister LNV, tell legally, Can Minister tell",2,2022-04-20 18:00:00.000
47,"COOVID 19, Article, powers, law, Article 20 Wpg",11,2022-04-20 18:00:00.000
50,"proper, table If, doctor applied proper, applied proper treatment, say Mrs Prince",1,2022-04-20 18:00:00.000
